Type;CurrentTime;ClientID;MessageID;NumPackets;MsgTimeQueued;MsgTimeSent;MsgTimeDelivered;MsgTransitTime;MsgSize;MsgRealSender
RCV_MSG;378.5339325917918;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;f2dae857723f89d3a7fdafe662d4907cbf0f328681f5450f8dc3e1cdd9d0cea7;1;358.0;378.2760486078299;378.5339325917918;0.2578839839619036;4;1
RCV_MSG;379.91434462240346;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;cf92af38491d3e602511c6fc8616205ada02a3d10a23fa633bc7ae5c4c346292;1;361.0;379.7304092211601;379.91434462240346;0.1839354012433887;4;1
RCV_MSG;379.92561425099234;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5f5db1200b2a597b9c236c721615dc87bf65383b169e73a0ad182b03f14d8c67;1;359.0;379.5014407030168;379.92561425099234;0.4241735479755562;4;1
RCV_MSG;380.306325162921;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;320bfa52d28b440aa87cab209688138b4a311a4e090f08c36c6fcbf52f5a5125;1;360.0;379.6412115553223;380.306325162921;0.6651136075986983;4;1
RCV_MSG;380.78007441040893;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;78bdb45312035f0df154d50162a3e55faf8316e6acc3a3851cd144a1ce69de42;1;362.0;380.6436944253267;380.78007441040893;0.13637998508221472;4;1
RCV_MSG;382.08377948963306;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;b726df85d5cb03ea2e50e959fa156eef7e67c73e4d2165a024b1c14e4af22da7;1;363.0;381.8186087884434;382.08377948963306;0.2651707011896747;4;1
RCV_MSG;384.5192175404415;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;e0bcd3eb3184e2f833c066dd3b4f7f052edd72d639cb28661af7b8f8059db4b6;1;364.0;384.2131240642187;384.5192175404415;0.3060934762228271;4;1
RCV_MSG;385.1083201575416;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;fc8c62679db9354c863daee10f0e1480cb6a648200bb33860aba7fb10312d013;1;365.0;384.62505721759226;385.1083201575416;0.4832629399493271;4;1
RCV_MSG;386.3795766464348;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;3885893df5f08f3a15e9b72ccc1b6916748feb8a2dcbf464f1287834670bcae2;1;366.0;386.17112418496436;386.3795766464348;0.20845246147047192;4;1
RCV_MSG;387.9207923016684;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;f97432cec4759052df43211054c8d099e1511a01d2d3807b12d0d6060ee67c74;1;368.0;387.4767811746825;387.9207923016684;0.44401112698591305;4;1
RCV_MSG;388.0031358566847;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;8e1e6b2b1d0e66ac6b20b0518a2c20f6626e8590eee84741b7add0625dbfcb7d;1;367.0;387.2995903786796;388.0031358566847;0.7035454780050827;4;1
RCV_MSG;388.61813220238014;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9928c261a46eae75e743a1fa17bf33e90f6fb4ccbc8a31b2459d007ac94224e4;1;369.0;388.3973867011113;388.61813220238014;0.22074550126882286;4;1
RCV_MSG;389.0202789399983;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;6400a531730aef9e7caca142e8b92b99c9a75cfb5fe68943acf0cc2b7ba814ad;1;370.0;388.8204719900568;389.0202789399983;0.19980694994154646;4;1
RCV_MSG;391.2854378389079;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;248105edfcba247dd8a0fb2f103606b6b777251938cc3514fc6ab79ebf6d87f7;1;371.0;390.7550961979639;391.2854378389079;0.530341640944016;4;1
RCV_MSG;391.2914197888444;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;f948a35bc9128d34dd892329bdb6fced327620b4dec287a0019a2b3ea9c876f1;1;372.0;390.85279304058577;391.2914197888444;0.4386267482586277;4;1
RCV_MSG;391.80437522921517;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;edc2cedc92e3502c4237a1c23d5abcbb9843c8e6b0cee8632d483de6d594c748;1;373.0;391.5252465070105;391.80437522921517;0.279128722204689;4;1
RCV_MSG;392.0439837793894;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;4050fa66d5f995ce949a0a350614a7f29067c7fdc86c4db15be9c14a4ea8b20d;1;374.0;391.6655406989834;392.0439837793894;0.3784430804059866;4;1
RCV_MSG;392.6859830897632;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;426cf96cd2176a9c3cc074448955afc013aa31b95ee9400207398847cf8022b0;1;375.0;392.38098938269746;392.6859830897632;0.304993707065762;4;1
RCV_MSG;393.93375151811216;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;632ef381c182dedfef4b37eaefc8e3c88ec7056cc104227de2275263efaec302;1;376.0;393.39807083441406;393.93375151811216;0.5356806836981036;4;1
RCV_MSG;394.06425575747085;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;7412217d7be36e6ac2ec141d97f278b9e12e6d30ddc12ef963d5032e8f07d0d2;1;377.0;393.56071730581766;394.06425575747085;0.5035384516531849;4;1
RCV_MSG;394.1727710128928;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;ee3036b05003ccf4688b5d8cf84bc15df78d65fbea6a4bd6497ea3bc2f853d3e;1;378.0;393.7344328316507;394.1727710128928;0.4383381812421021;4;1
RCV_MSG;394.8663622599784;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5c2b913a81fdf5eb89f401f16387350b60f4d723b8f8cecf4bb2c97d2b38afa7;1;379.0;394.6304632242904;394.8663622599784;0.23589903568802129;4;1
RCV_MSG;395.29785746954707;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;8b391464120a41002238d53e88aa1b503a03767db868b62cf2456f8ff97b1642;1;380.0;395.1995902298749;395.29785746954707;0.09826723967216822;4;1
RCV_MSG;398.2127319399024;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5b1497a013b62ffb98fc22e1948773157e5f4a256c74bd23f773b96f19308df9;1;381.0;398.01881509085763;398.2127319399024;0.1939168490447969;4;1
RCV_MSG;399.50544999521327;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;2073872b4aa79aff66f0be660c7222a94ecee9fe22b3a61605cb2d9cf960c2a3;1;382.0;399.41695208718227;399.50544999521327;0.08849790803100177;4;1
RCV_MSG;401.4038724873019;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5501142f47ffefcc49c6895f0989fbfd208960a37891894b5eb1fbec19932d00;1;383.0;400.86775562981165;401.4038724873019;0.5361168574902422;4;1
RCV_MSG;402.5904842785908;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;045e804d09070d211230bb3174d04a24cac275382e723a2e2ab5e9c9b98a54f5;1;384.0;402.35093119321124;402.5904842785908;0.2395530853795549;4;1
RCV_MSG;403.65453537169566;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;1790269dc3dd56225ab19493fe5c23cb0f3a5bada6cc7a4252033b77bdb8f6e6;1;385.0;403.16684323552835;403.65453537169566;0.4876921361673112;4;1
RCV_MSG;404.10974325267074;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;a32322d4711f249015b05bb5891f868938d5dc61c957fae9feed6ff352ebe8d1;1;386.0;403.71972820014054;404.10974325267074;0.3900150525302024;4;1
RCV_MSG;406.59809162655694;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;32b21799339d7fad3436dc78ac5bd6b840a0f02341c0760555fc3c52c3df7660;1;387.0;406.1906197274633;406.59809162655694;0.40747189909365034;4;1
RCV_MSG;406.6905955558993;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;51b9439707be6ed6b2d91e5fd2687af436ab9faa2c931b854ac4fdf804ee130b;1;388.0;406.4061202055299;406.6905955558993;0.2844753503694051;4;1
RCV_MSG;408.91190689993425;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;cd0fe70aa0bd0e7fd2d4b53ca9db184fe24dabefcd10c81bca5bde980ce552e5;1;389.0;408.76001131128;408.91190689993425;0.1518955886542699;4;1
RCV_MSG;411.278235852848;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9f9c9e951652cf416c457e645c8d12ad8bbaabb0fa66d648a7d5a67ea0bed581;1;390.0;410.74131993041755;411.278235852848;0.5369159224304667;4;1
RCV_MSG;412.16837360509214;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9fbc914dabcda7380455c746040f1cb27ade5c0b5ee82b71c4fdbb27e7f693b1;1;391.0;412.01049957797665;412.16837360509214;0.15787402711549703;4;1
RCV_MSG;413.5004510976877;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;f46dad7b768eb9b510640e731cd94bcc50aa940b9f3bfc8caf944eb5eaa1382e;1;392.0;413.2307824228148;413.5004510976877;0.26966867487288937;4;1
RCV_MSG;413.7914107843048;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;c1462af43945fe762df2160c319bd0490ed28004c0b212631744b99c70751d3d;1;393.0;413.44607507650363;413.7914107843048;0.34533570780115497;4;1
RCV_MSG;414.09621963171855;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5ea8b5190cf810eb62cbc6d9a0beca2122deb22b0814a66893d3963ea227b227;1;394.0;413.90133115900426;414.09621963171855;0.19488847271429677;4;1
RCV_MSG;415.9691030094903;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;08a2cf868d61e6d6e545ab1efe393189380808d630c4defa559ad64a6494a6b7;1;395.0;415.62111539427417;415.9691030094903;0.34798761521614097;4;1
RCV_MSG;417.4114214723993;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;ee65cf7513687dcd540eba7cefb55987fcdf4c4229417b14426528841b15ed58;1;396.0;416.74426381071714;417.4114214723993;0.667157661682154;4;1
RCV_MSG;417.7591032598449;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;65006a1012a6a39f6342bd40347f87527053899fefb1bf025e9e14af56f8188d;1;397.0;417.6114052446159;417.7591032598449;0.14769801522896842;4;1
RCV_MSG;417.8766667020251;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;b147698623ad05643aca12dd3050a464d6d7d7a0ef4dddfcff29a0f445d80fc4;1;398.0;417.6825902605076;417.8766667020251;0.19407644151749537;4;1
RCV_MSG;418.91495648372353;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;3169511610147b3e7436cf4407a30a698b277e0260e88eacf572f2dd1057b26d;1;399.0;418.40253020872495;418.91495648372353;0.5124262749985746;4;1
RCV_MSG;424.0348330843642;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;43ba2b748344917e728b6709381342743504c329d6da576879d14998b292a4c7;1;400.0;423.34959939756544;424.0348330843642;0.6852336867987674;4;1
RCV_MSG;426.1472022324371;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;3430b43019e406b4dd569a187815986e7301f7a4cc726fe12760c6fa02baa1c8;1;401.0;425.91968610136036;426.1472022324371;0.2275161310767544;4;1
RCV_MSG;426.3047551125509;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;ff14fee941e529478fd30cd7dc56ba90f984843dfb4453bdf68766bccdbaa8bd;1;402.0;426.1912975569096;426.3047551125509;0.11345755564127558;4;1
RCV_MSG;427.641704574268;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5a949e1fb4a07bd80db91203dc41392d3c32ae84171811f61b5aad5d8b84a32d;1;403.0;427.41164468917486;427.641704574268;0.23005988509311237;4;1
RCV_MSG;428.81402322996576;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;40c01d3fdda53f86a2b73cfa06b670c4de125fc96c9820f0b2ce0a9539de6ae8;1;404.0;428.5131636608799;428.81402322996576;0.3008595690858442;4;1
RCV_MSG;430.6512288872038;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5bc53b8a5314400d6dc7b04cc35ce8644f99621a445fd722abf1a6703ae7e4a9;1;405.0;430.21016791906527;430.6512288872038;0.44106096813851536;4;1
RCV_MSG;430.9660121117252;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;6cd47b5f02465ed1e0e41715cda3e3890aaa7b3b90d23d874e06f645a8a52b83;1;406.0;430.677104414039;430.9660121117252;0.28890769768622704;4;1
RCV_MSG;432.6567494774266;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;d1beb9bd0d77203d0e7e9a7edd6d0ea639f3c033f1d62c133670c491be1379e6;1;407.0;432.53529670281983;432.6567494774266;0.12145277460678017;4;1
RCV_MSG;433.3709478845182;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;dd3e2f5d34da3eaeb1de5b672189f8aa40dfdc9336e68809a36475f5343bfa7e;1;408.0;432.73702337189974;433.3709478845182;0.6339245126184778;4;1
RCV_MSG;433.7424553261889;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;e3b1fc1747575b560774b448597642ecc6c19e7f897e60dd7cd848dd34e46dc6;1;410.0;433.6910580115374;433.7424553261889;0.051397314651524084;4;1
RCV_MSG;434.0656373453102;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;a5f2ef303b9a65f3bc14994f6faf0d267403d4d927db548c2a8d0c26f71ceea0;1;409.0;433.6893329390349;434.0656373453102;0.3763044062753238;4;1
RCV_MSG;434.5715422647153;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;7c28b2396e13513311e5dc305c6b9e94286cee91d8415e02d84fccf7f36966a3;1;411.0;434.53005672244836;434.5715422647153;0.041485542266912034;4;1
RCV_MSG;435.28315323690305;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;c09f6350817d2c1d465a8bfd7523c91fe5c197ee94856f40cc0577a16a792737;1;412.0;435.13522168177246;435.28315323690305;0.1479315551305831;4;1
RCV_MSG;436.3219596003529;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;a92e2e259918b0ce0ad4d4baf117703f86d9f12bb5b266daa636f862f16a9168;1;413.0;435.8367835022739;436.3219596003529;0.4851760980790232;4;1
RCV_MSG;436.46806971768416;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;fac2accace68302a5ed6fbd5f719e28d439a4f22959137f38911a0dbabf04e73;1;414.0;436.2545493824554;436.46806971768416;0.21352033522873626;4;1
RCV_MSG;436.698287341979;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;e0020c2a3e7cbee7ac609de45e8d57f132b372105f39d3cc8ec3ec029f00c6b1;1;415.0;436.523226941132;436.698287341979;0.1750604008469736;4;1
RCV_MSG;437.8210024461502;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;e6ade8d82d5ee10b1a62abe506f657ab8f3bb9db742d0919d3e4844555793ab6;1;416.0;437.5671467173527;437.8210024461502;0.2538557287974754;4;1
RCV_MSG;440.2083993333711;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;96d5d41b59637c31693ab3684d70a87936e3317cbe29c561bf21c853dd44b401;1;417.0;439.71096849642925;440.2083993333711;0.4974308369418736;4;1
RCV_MSG;442.41776320367245;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;543dd0f4e188ebe86e8a1d7a7db5dee5fd8609b0e07498ca7f1d9ed332a55731;1;418.0;442.16482147846926;442.41776320367245;0.25294172520318625;4;1
RCV_MSG;443.6270729274125;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;57828f673f00d4cab9d66aba51f6011cbd324c89e7c7cb19fb666a3518c81c03;1;419.0;443.38306240118175;443.6270729274125;0.24401052623073838;4;1
RCV_MSG;446.0907989298691;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;967c042e5d8cd97bec59656209f7ae28f9cd93348cbe90605686c6a057cd8be1;1;420.0;445.72397813644756;446.0907989298691;0.36682079342153884;4;1
RCV_MSG;447.29823771129065;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;85f61e73d5471ff6c1cce30460f23813c9a043b411b1359bad36bba61f3e2512;1;422.0;446.8907760657636;447.29823771129065;0.4074616455270643;4;1
RCV_MSG;447.3347800295296;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;8c3ca9ef247680ae4170b6d041df44c3a41f163250120bdb370eca8f4c5573d4;1;421.0;446.83207700952437;447.3347800295296;0.5027030200052423;4;1
RCV_MSG;448.6404577756138;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;5710dce40b10dffeaac2660414b6bfb08d10899da52970727bbd4ea117ca44e7;1;423.0;448.2913150443769;448.6404577756138;0.34914273123689554;4;1
RCV_MSG;448.9509511980208;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;4f9d98a13473aa910d2fff272e29f48c6a08c20172bafb1c2c6eaf3c48b83429;1;424.0;448.83501753037007;448.9509511980208;0.11593366765072233;4;1
RCV_MSG;450.0265545195802;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;1c0a7f5dcbfca40d7c991b8de900ab4e89482d4301703a0ca017c2e20fa12f1f;1;425.0;449.74805037975324;450.0265545195802;0.2785041398269641;4;1
RCV_MSG;451.0104566433751;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;dd8b37dd6e26ebff319c9945ad621f40733e6413b6a1b02a0af8644426abc24c;1;426.0;450.8326767745184;451.0104566433751;0.17777986885670316;4;1
RCV_MSG;451.8433104337041;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;a737728d6db49d85328add80a0535733f7996078b63e63dbf328aaae54de7f1f;1;427.0;451.72000316191776;451.8433104337041;0.12330727178635925;4;1
RCV_MSG;453.2575754963313;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;6037e2e13c14f261392bfcbe07eac69bd32fb8f47059acd41d48b55ec2fcd391;1;428.0;453.11746564330673;453.2575754963313;0.14010985302456902;4;1
RCV_MSG;453.6415756718106;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;2900575ac9970138a610229c94d41a831754144dbc086bd8a423b21995b59fa8;1;429.0;453.26955982364785;453.6415756718106;0.37201584816273225;4;1
RCV_MSG;454.04663782376235;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;1e67db6204bca7f5152dcee41a61a6c1548d2f97ee9b85ef6a04a1dd3cb3d18a;1;430.0;453.9455323416112;454.04663782376235;0.10110548215112658;4;1
RCV_MSG;455.7926210396805;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;c2ac4f9888941a9ac4d4e62fab9e41d6e9078a9c647bab723a7be97211bfa7d0;1;431.0;455.65137488142346;455.7926210396805;0.14124615825704723;4;1
RCV_MSG;456.749389955513;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;0689ccffcd46dca2e9a1fc2235fdad1a9d08947038704fef64b263b3088e3f8d;1;432.0;456.36634166567666;456.749389955513;0.38304828983632433;4;1
RCV_MSG;458.7598588365734;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;69442842713b4efd21b2e694fe730fb80c785d6b344a7a08657be060d54f464c;1;433.0;458.559973027441;458.7598588365734;0.19988580913241094;4;1
RCV_MSG;460.83384013214004;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;3ab3ccfdcf2ce18cb1be61a6658dbeb48f031c19119ada615df22afd06ecc277;1;434.0;460.72139179105466;460.83384013214004;0.11244834108538271;4;1
RCV_MSG;463.17773175928596;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;0b8aab2d1ce28abf68cbee049adbb8aa2877b69177aa9573df67dd86e102e631;1;435.0;463.10830933883557;463.17773175928596;0.06942242045039393;4;1
RCV_MSG;463.9466098244955;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;146856cac781ab91c3ce3aa8f95ca5bb3f3af7324be8419c68977e0ba231cfae;1;436.0;463.74052648925203;463.9466098244955;0.206083335243477;4;1
RCV_MSG;464.95271129271424;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;6b00d4afd5b0840160d2c06f59ce931abb5064a622333efe3fd6a4abe98a1115;1;437.0;464.3984330437003;464.95271129271424;0.5542782490139189;4;1
RCV_MSG;465.16121054099585;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;4cf6038439f3aa94e3b8563852ebc0dcb5b36f0e4aebc9a84521b5a00ea67e1f;1;438.0;465.00599588051523;465.16121054099585;0.15521466048062393;4;1
RCV_MSG;465.7528435782799;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;651fcbec2806ceb5f83376db2c06f27c7233a025ad8419f8f1ce7a0685a7b2cf;1;439.0;465.65574646565346;465.7528435782799;0.09709711262644305;4;1
RCV_MSG;465.8253891323128;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;3a92266c9c5089ffb53b6ce93d2029ecd89167709404b567200b94b96d0f344c;1;440.0;465.7528569099441;465.8253891323128;0.07253222236869306;4;1
RCV_MSG;467.88868924850965;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;fc3e472982da040d502eba4335c9d67bbe865f8eac7ca69c8d34cd1be2be33b1;1;441.0;467.6031806619445;467.88868924850965;0.285508586565129;4;1
RCV_MSG;468.63990966536943;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9e164624ac76b1860c9a4f9a4fb4b10fbb9ee89811bc5152afb34bec613df5d4;1;442.0;468.00858954141546;468.63990966536943;0.6313201239539694;4;1
RCV_MSG;469.637886036379;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;0912c2bc77912bbd54c855dc11f80ace05e32cc1d9af9e60cccb3be6b450be5d;1;443.0;469.08881038494803;469.637886036379;0.5490756514309396;4;1
RCV_MSG;469.7497191078481;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;adca9e08d7d6b78af08b1a5d88e95e3be7b2bcad9a6edc0e36489b9d9999d338;1;444.0;469.6619722045341;469.7497191078481;0.0877469033139846;4;1
RCV_MSG;470.12098437668806;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;41ac1a9af70c844d83c5a345915f5e8465746e8498b8ae2662076060e1e859c3;1;445.0;469.7262873325919;470.12098437668806;0.39469704409617634;4;1
RCV_MSG;470.884066662628;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;aef896e5ff6557bfb4dae24dac45fc14a2aaf3d96b12c580136f473e102af785;1;446.0;470.8074784024084;470.884066662628;0.07658826021963705;4;1
RCV_MSG;472.8088401735477;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9c70dace26eb8aa91dde8c702e2852c0364298a0e948d05f677bbfade44c3538;1;447.0;472.51475934319365;472.8088401735477;0.2940808303540621;4;1
RCV_MSG;475.59491240687015;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;ac2c20ce61d7935f5d1c4cbee3707c2b0d7ae998b245d3f44719bfbaa394a57d;1;448.0;475.3852560793637;475.59491240687015;0.2096563275064227;4;1
RCV_MSG;476.13057063033017;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;b4ab3786960fd754996c4de63a7462c7173a78ab5ead3c651959b607e6ddfb33;1;449.0;475.78045409718476;476.13057063033017;0.35011653314541036;4;1
RCV_MSG;478.05434827324535;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;86a691c7717e786bb86177bf1bec4da05f63a6d24b7413ce57d80b7b56d94e14;1;450.0;477.9709077716943;478.05434827324535;0.08344050155102423;4;1
RCV_MSG;480.4460194609494;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;9b93fdc3f25eaaa90c90eba9f5e7222cd39f7be6bf6718f8f959d501c379c53a;1;451.0;480.1326950956481;480.4460194609494;0.31332436530129826;4;1
RCV_MSG;482.720023821186;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;0be6b181f2b80aba915eb82392775e5bb3c9241e890d3bb65ea3818175108415;1;452.0;482.48965900620055;482.720023821186;0.23036481498542116;4;1
RCV_MSG;482.8048215834312;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;8423da0243d3dc3bd25ca512675a33591dcbef0d50f83c9e9507e941d907b03c;1;453.0;482.5182778321972;482.8048215834312;0.28654375123397813;4;1
RCV_MSG;484.5049552830909;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;361d2ce18f5f002f3f655f842bac543c5ede1532f10912d424acb06e58db220a;1;454.0;483.46637384176574;484.5049552830909;1.0385814413251637;4;1
RCV_MSG;485.83095158332316;a2191204fc5cb5b79bfa874e4d18089f8b9a64da9e71073bc77dd3c8a60ae3d9;e072b6843170ec3389e265cae4ef3a8283f63007a5544678f427916a059fd66a;1;455.0;485.74230410028474;485.83095158332316;0.08864748303841452;4;1
